position,number,name,birthday,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age
RW,18,"Lockner, Bryan",2000-04-04 00:00:00,0,1,+1,2,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,17.70958904109589
C,19,"Leschyshyn, Jake  - A",1999-03-10 00:00:00,1,0,-2,1,2,8/19,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,18.78082191780822
RW,20,"Oksanen, Emil",1998-09-25 00:00:00,0,0,+1,1,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,19.235616438356164
RW,21,"Henry, Nick",1999-07-04 00:00:00,0,0,-1,5,0,0/1,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,18.46301369863014
C,24,"Morrisseau, Koby",2000-10-18 00:00:00,0,1,+1,0,2,4/6,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,17.16986301369863
C,25,"Mahovlich, Scott",1999-04-20 00:00:00,0,0,-1,4,2,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,18.66849315068493
LW,26,"Platt, Bryce",1998-05-18 00:00:00,1,0,+1,1,7,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,19.59178082191781
LW,29,"Nijhoff, Logan *",2001-06-23 00:00:00,0,0,-1,2,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,16.49041095890411
LW,32,"Holmes, Robbie",1999-07-22 00:00:00,0,0,-1,3,0,2/2,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,18.413698630136988
D,36,"Creta, Marco *",2000-05-18 00:00:00,0,0,0,0,2,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,17.589041095890412
D,38,"Davidson, Dawson",1998-04-07 00:00:00,0,1,0,2,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,19.704109589041096
D,40,"Williams, Owen *",2000-09-26 00:00:00,0,0,-1,0,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,17.23013698630137
D,55,"Schioler, Liam",1998-01-24 00:00:00,0,1,+1,0,0,0/0,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,19.904109589041095
C,77,"Bradley, Matt  - A",1997-01-22 00:00:00,0,0,-1,5,2,11/21,1014973,2017-12-15 19:00:00,Pats,353,3,5,33,17,20.90958904109589
D,2,"Schmidt, Randen *",2000-01-18 00:00:00,0,0,0,2,2,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.92054794520548
D,3,"Kustra, Jake",1999-04-20 00:00:00,0,0,-1,0,2,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.66849315068493
D,6,"Rubinchik, Mark",1999-03-21 00:00:00,1,0,0,1,2,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.75068493150685
D,8,"Bafaro, Seth",2000-05-16 00:00:00,0,0,+1,0,2,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.594520547945205
C,9,"Hebig, Cameron",1997-01-21 00:00:00,0,2,+2,4,0,16/29,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,20.912328767123288
C,14,"Lees, Tyler *",2000-05-14 00:00:00,0,0,0,1,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.6
C,18,"Goethals, Bradly",1998-06-17 00:00:00,0,1,+1,3,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,19.50958904109589
LW,23,"Shmyr, Braylon  - A",1997-05-16 00:00:00,0,1,+1,3,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,20.5972602739726
LW,24,"Michaud, Dryden",1998-03-17 00:00:00,0,0,0,1,0,0/1,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,19.76164383561644
RW,27,"Farren, Michael",2000-04-19 00:00:00,0,0,-1,2,2,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.66849315068493
LW,38,"Zawatsky, Alec *",1999-12-15 00:00:00,0,1,-1,0,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.013698630136986
C,41,"Christensen, Logan",1999-01-12 00:00:00,0,0,-1,0,0,5/10,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.936986301369863
C,44,"Wouters, Chase",2000-02-08 00:00:00,0,0,0,1,0,10/19,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.863013698630137
D,47,"Fiala, Evan  - C",1997-06-07 00:00:00,2,0,+2,2,5,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,20.53698630136986
C,49,"Machado, Brandon *",2000-04-07 00:00:00,0,0,0,0,0,1/5,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,17.7013698630137
D,52,"Caller, Jackson",1999-07-15 00:00:00,0,0,-1,1,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.432876712328767
C,61,"Paterson, Josh",1999-01-21 00:00:00,1,0,0,2,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,18.912328767123288
C,77,"Dach, Kirby *",2001-01-21 00:00:00,0,2,+2,3,0,0/0,1014973,2017-12-15 19:00:00,Blades,353,4,7,26,15,16.90958904109589
D,2,"Schneider, Braden *",2001-09-20 00:00:00,0,0,+2,1,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,16.246575342465754
D,5,"Higson, Schael  - A",1998-05-11 00:00:00,0,1,+2,2,2,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,19.610958904109587
D,6,"Nychuk, Chad *",2001-03-06 00:00:00,0,0,0,0,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,16.78904109589041
D,7,"Bukac, Daniel",1999-04-29 00:00:00,0,0,+1,0,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,18.643835616438356
C,9,"Hooker, Jonny *",2001-10-03 00:00:00,0,0,0,0,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,16.21095890410959
C,11,"Daley, Caiden",2000-02-05 00:00:00,0,0,+1,1,0,6/9,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,17.87123287671233
C,12,"Mattheos, Stelio  - A",1999-06-14 00:00:00,0,1,+1,2,0,7/13,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,18.517808219178082
LW,14,"Lewis, Ty  - A",1998-03-05 00:00:00,0,0,+1,0,2,1/3,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,19.794520547945204
RW,17,"Wegleitner, Gunnar",1998-05-06 00:00:00,1,0,+1,1,0,1/1,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,19.624657534246577
LW,18,"Sekundiak, Marcus *",2000-04-20 00:00:00,0,0,0,3,0,0/3,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,17.665753424657535
LW,22,"McCartney, Ben *",2001-07-13 00:00:00,0,0,0,2,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,16.435616438356163
LW,23,"Reinhardt, Cole",2000-02-01 00:00:00,0,0,0,2,4,0/2,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,17.882191780821916
C,24,"Gutenberg, Connor",1999-09-04 00:00:00,1,0,+1,2,0,7/22,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,18.293150684931508
RW,25,"Weinger, Evan",1997-04-18 00:00:00,0,0,+1,6,0,2/3,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,20.673972602739727
LW,26,"McCorrister, Linden",1998-03-25 00:00:00,0,0,+2,2,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,19.73972602739726
RW,28,"Thompson, Baron",1999-02-19 00:00:00,1,0,+1,3,2,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,18.832876712328765
D,29,"Wytinck, Zach",1999-03-22 00:00:00,0,0,+1,3,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,18.747945205479454
D,34,"Ettinger, Ty *",2000-02-04 00:00:00,0,0,0,0,0,0/0,1014974,2017-12-15 19:30:00,Wheat Kings,354,3,2,30,10,17.873972602739727
D,2,"Addison, Calen",2000-04-11 00:00:00,0,0,-1,8,0,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,17.69041095890411
D,3,"Riddle, Brennan",1997-07-27 00:00:00,0,0,-1,0,2,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,20.4
D,4,"Olson, Tate",1997-03-21 00:00:00,0,0,-1,3,0,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,20.75068493150685
D,6,"Prefontaine, Ty",1999-01-13 00:00:00,0,0,-2,4,0,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.934246575342467
LW,8,"Ross, Taylor",1998-02-20 00:00:00,0,0,0,2,0,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,19.83013698630137
C,9,"Estephan, Giorgio  - C",1997-02-03 00:00:00,0,0,-2,1,0,12/24,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,20.876712328767123
LW,10,"Zudilov, Egor *",2000-09-10 00:00:00,0,0,0,0,2,0/1,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,17.273972602739725
D,11,"Merezhko, Igor  - A",1998-04-30 00:00:00,0,0,-1,2,0,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,19.64109589041096
C,15,"Bellerive, Jordy  - A",1999-05-02 00:00:00,0,0,-2,7,2,1/2,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.635616438356163
RW,16,"Cox, Zachary *",1999-02-19 00:00:00,0,0,0,3,0,6/9,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.832876712328765
RW,18,"Nagel, Tanner  - A",1998-01-27 00:00:00,0,0,0,2,2,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,19.895890410958906
RW,19,"Bowen, Ryan",1998-12-10 00:00:00,0,0,0,1,0,0/2,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,19.027397260273972
RW,20,"Elmer, Jake",1998-12-31 00:00:00,0,0,-1,1,0,0/1,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.96986301369863
RW,22,"Stafford, Brendan *",2000-03-22 00:00:00,0,0,0,0,0,1/1,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,17.745205479452054
C,23,"Joseph, Jadon",1999-05-22 00:00:00,0,0,-1,2,0,4/5,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.58082191780822
C,24,"Cozens, Dylan *",2001-02-09 00:00:00,0,0,-2,1,0,7/10,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,16.85753424657534
C,25,"Franklin, Zane",1999-01-05 00:00:00,0,0,-2,1,0,1/1,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.956164383561642
D,29,"Wilson, Koletrane *",1999-09-01 00:00:00,0,0,0,0,2,0/0,1014974,2017-12-15 19:30:00,Hurricanes,354,0,0,38,10,18.301369863013697
D,4,"Warm, Will  - A",1999-04-22 00:00:00,0,0,-2,0,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.663013698630138
D,5,"Platz, Jayden",2000-05-06 00:00:00,0,0,-1,0,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,17.621917808219177
D,7,"Leslie, Jantzen",1999-02-11 00:00:00,0,0,-1,1,7,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.854794520547944
D,8,"Cap, Ethan",2000-04-17 00:00:00,0,0,-3,1,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,17.673972602739727
C,11,"Soustal, Tomas",1997-02-15 00:00:00,0,0,-3,1,4,8/16,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,20.843835616438355
C,12,"Keeler, Liam *",2001-01-16 00:00:00,0,0,-1,1,0,0/2,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,16.923287671232877
C,13,"Bowman, Nick",2000-03-13 00:00:00,0,0,0,2,2,1/2,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,17.76986301369863
LW,14,"Murray, Davis",1999-09-19 00:00:00,0,0,-1,2,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.252054794520546
C,16,"Koch, Davis  - A",1998-06-13 00:00:00,0,0,-1,3,0,5/9,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,19.52054794520548
RW,20,"Kope, David *",2000-10-10 00:00:00,0,0,0,0,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,17.19178082191781
D,22,"Robertson, Matthew *",2001-03-09 00:00:00,0,0,-1,4,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,16.78082191780822
RW,23,"Kehler, Colton  - C",1997-06-27 00:00:00,0,0,-2,1,0,0/1,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,20.482191780821918
C,24,"Kemp, Brett",2000-03-23 00:00:00,0,0,0,1,0,3/5,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,17.742465753424657
RW,27,"Fix-Wolansky, Trey",1999-05-26 00:00:00,0,0,-1,3,0,4/5,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.56986301369863
C,29,"Harris, Brian",1999-01-02 00:00:00,0,0,-1,0,0,7/15,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.964383561643835
D,37,"McDonald, Conner  - A",1999-05-31 00:00:00,0,0,0,3,2,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.556164383561644
LW,39,"Gerla, Ty",1999-07-01 00:00:00,0,0,-2,0,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,18.471232876712328
LW,44,"Souch, Carter",2001-10-28 00:00:00,0,0,0,1,0,0/0,1014975,2017-12-15 19:00:00,Oil Kings,355,0,0,24,15,16.14246575342466
RD,2,"Krebs, Dakota",1999-03-26 00:00:00,0,0,0,3,2,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,18.736986301369864
LD,4,"Kalinichenko, Roman *",2000-07-06 00:00:00,0,1,0,1,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,17.454794520547946
RD,5,"Brown, Mitchell *",2001-06-25 00:00:00,0,0,0,0,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,16.484931506849314
D,7,"Bishop, Anthony",1998-04-01 00:00:00,0,0,+2,0,2,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.720547945205478
RD,10,"Coghlan, Dylan  - A",1998-02-19 00:00:00,1,1,+4,7,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.832876712328765
LW,12,"Topping, Jordan  - A",1997-07-20 00:00:00,1,0,+1,4,0,0/1,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,20.41917808219178
C,15,"Rasmussen, Michael  - C",1999-04-17 00:00:00,0,3,+4,1,0,4/9,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,18.676712328767124
C,17,"Focht, Carson",2000-02-04 00:00:00,1,0,0,4,0,5/10,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,17.873972602739727
LW,20,"James, Maxwell  - A",1997-04-13 00:00:00,0,0,0,2,0,0/1,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,20.687671232876713
LW,22,"Yaremko, Nolan",1998-05-17 00:00:00,2,0,+4,3,0,3/5,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.594520547945205
LW,23,"Johnson, Isaac *",1999-01-24 00:00:00,0,1,0,0,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,18.904109589041095
LW,24,"Clayton, Brett",1998-11-22 00:00:00,0,0,0,2,7,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.076712328767123
C,25,"Olson, Kyle",1999-03-22 00:00:00,0,0,0,3,0,3/9,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,18.747945205479454
C,26,"Sawchuk, Riley",1999-03-18 00:00:00,0,0,0,0,0,5/9,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,18.75890410958904
C,28,"Geekie, Morgan",1998-07-20 00:00:00,0,2,+4,2,0,6/9,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.41917808219178
LW,32,"AuCoin, Parker",1998-07-30 00:00:00,0,0,0,2,2,1/2,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.39178082191781
RW,34,"Mutala, Sasha *",2001-05-06 00:00:00,0,0,0,1,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,16.621917808219177
LD,37,"Gatenby, Dan",1998-09-17 00:00:00,0,0,+1,0,0,0/0,1014975,2017-12-15 19:00:00,Americans,355,5,8,35,13,19.257534246575343
D,2,"Craven, Joel *",2000-06-27 00:00:00,0,1,+1,1,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.47945205479452
D,5,"Rubins, Kristians",1997-12-11 00:00:00,0,0,-2,2,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,20.024657534246575
D,6,"MacPherson, Dylan",1998-04-27 00:00:00,0,0,-1,0,2,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.649315068493152
C,10,"Hamblin, James  - A",1999-04-27 00:00:00,0,0,-1,1,0,14/26,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,18.649315068493152
LW,11,"Anderson, Baxter",2000-03-11 00:00:00,0,0,-1,1,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.775342465753425
LW,12,"Rybinski, Henry *",2001-06-26 00:00:00,0,0,-1,0,2,1/4,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,16.482191780821918
RW,14,"Jevne, Ryan  - A",1998-04-08 00:00:00,0,0,-1,1,0,1/1,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.7013698630137
RW,16,"Gerlach, Max",1998-04-04 00:00:00,0,1,-1,0,0,2/4,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.71232876712329
D,19,"Quenneville, David  - A",1998-03-13 00:00:00,0,0,-2,2,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.77260273972603
RW,21,"Heathcote, Dawson *",2000-01-02 00:00:00,0,0,-1,2,2,1/1,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.964383561643835
RW,22,"Preziuso, Tyler",1999-01-19 00:00:00,0,0,-1,5,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,18.91780821917808
C,23,"Steele, Jaxon *",2000-07-23 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.40821917808219
D,25,"Nassen, Linus",1998-05-10 00:00:00,0,0,-1,4,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.613698630136987
D,26,"Gally, Dalton",1998-01-26 00:00:00,0,0,-1,0,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.898630136986302
LW,27,"Rassell, Mark  - C",1997-02-28 00:00:00,1,0,-1,3,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,20.80821917808219
LW,29,"Chyzowski, Ryan",2000-05-14 00:00:00,0,0,-1,2,2,7/15,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.6
D,34,"Clayton, Cole *",2000-02-29 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,17.805479452054794
C,36,"White, Jaeger",1998-04-03 00:00:00,0,0,-1,4,0,7/10,1014976,2017-12-15 19:30:00,Tigers,356,1,2,28,8,19.715068493150685
D,2,"Schuldhaus, Brandon",1998-02-23 00:00:00,0,0,0,2,2,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,19.82191780821918
D,4,"Alexeyev, Alexander",1999-11-15 00:00:00,2,0,+2,2,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,18.095890410958905
D,5,"Barteaux, Dawson",2000-01-12 00:00:00,0,1,+1,1,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.936986301369863
D,6,"Sakowich, Ethan",1999-02-04 00:00:00,0,0,0,0,2,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,18.873972602739727
D,7,"Sass, Carson",1999-05-22 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,18.58082191780822
D,8,"Herauf, Jacob",2000-05-16 00:00:00,0,1,+3,1,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.594520547945205
RW,9,"McCarty, Mason  - A",1997-01-26 00:00:00,0,2,+2,3,2,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,20.898630136986302
C,10,"Fahey, River *",2001-05-21 00:00:00,0,0,0,0,0,2/5,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,16.58082191780822
RW,12,"Douglas, Chris",2000-07-06 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.454794520547946
RW,14,"Pratt, Austin",1999-07-30 00:00:00,1,0,+1,6,0,1/1,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,18.39178082191781
RW,15,"Svenson, Justin *",2001-04-14 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,16.682191780821917
LW,16,"Pawlenchuk, Grayson  - C",1997-03-22 00:00:00,1,0,+2,4,0,9/17,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,20.747945205479454
RW,17,"Johnson, Reese  - A",1998-07-10 00:00:00,0,0,+1,2,0,9/20,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,19.446575342465753
LW,18,"Cutler, Brandon",2000-01-04 00:00:00,0,0,+1,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.958904109589042
C,19,"Tarzwell, Josh",2000-02-08 00:00:00,0,0,+1,1,0,7/18,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.863013698630137
LW,20,"Bains, Arshdeep *",2001-01-09 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,16.942465753424656
C,23,"Schellenberg, Austin *",2000-08-02 00:00:00,0,0,0,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,17.38082191780822
LW,25,"MacKenzie, Lukus",1999-04-26 00:00:00,0,1,+1,0,0,0/0,1014976,2017-12-15 19:30:00,Rebels,356,4,5,22,6,18.65205479452055
D,3,"Leduc, Matt",2000-01-10 00:00:00,0,0,0,0,0,0/1,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,17.942465753424656
D,4,"Faith, Jeff",1998-01-06 00:00:00,1,0,+2,1,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,19.953424657534246
D,6,"Helgesen, Tyson  - C",1997-06-10 00:00:00,0,1,0,5,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,20.528767123287672
D,7,"Reid, Nolan",1998-03-24 00:00:00,1,0,+1,4,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,19.742465753424657
RW,8,"McGrew, Jake *",1999-02-25 00:00:00,0,0,-1,3,2,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,18.816438356164383
RW,9,"Fischer, Zach",1997-07-19 00:00:00,1,2,+3,2,0,1/3,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,20.421917808219177
LW,10,"McIndoe, Ethan",1999-07-22 00:00:00,0,0,+1,2,0,0/1,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,18.413698630136988
C,11,"Anderson-Dolan, Jaret  - A",1999-09-12 00:00:00,0,0,-1,0,0,8/19,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,18.27123287671233
RW,12,"Chenier, Cedric *",2000-02-05 00:00:00,0,0,0,0,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,17.87123287671233
LW,13,"Woods, Riley",1998-06-25 00:00:00,0,1,+3,2,0,0/2,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,19.487671232876714
C,15,"Finley, Jack *",2002-09-02 00:00:00,0,0,+1,2,0,0/1,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,15.295890410958904
LW,19,"Fafrak, Milos *",1999-07-08 00:00:00,0,0,0,1,0,2/3,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,18.45205479452055
LW,22,"Toporowski, Luke *",2001-04-12 00:00:00,0,0,-1,1,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,16.687671232876713
D,24,"Smith, Ty  - A",2000-03-24 00:00:00,0,2,+1,5,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,17.73972602739726
C,26,"Elynuik, Hudson  - A",1997-10-12 00:00:00,2,1,+3,5,4,5/12,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,20.18904109589041
LW,27,"McKay, Riley",1999-03-07 00:00:00,0,0,0,0,4,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,18.78904109589041
C,29,"Zummack, Eli",2000-03-22 00:00:00,0,1,+1,2,0,4/12,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,17.745205479452054
D,32,"Hamaliuk, Dalton",1998-03-21 00:00:00,0,1,+2,2,0,0/0,1014977,2017-12-15 19:05:00,Chiefs,357,5,9,37,10,19.75068493150685
D,4,"Walker, Ian",2000-01-16 00:00:00,0,0,-1,0,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,17.926027397260274
D,5,"Onyebuchi, Montana",2000-03-08 00:00:00,0,0,-1,2,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,17.783561643835615
LW,7,"Fasko-Rudas, Martin",2000-08-10 00:00:00,0,0,0,0,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,17.35890410958904
RW,8,"Bajkov, Patrick  - A",1997-11-27 00:00:00,0,2,-1,0,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,20.063013698630137
RW,9,"Butt, Dawson *",2000-08-08 00:00:00,0,0,0,0,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,17.364383561643837
LW,11,"Centazzo, Orrin",2000-04-17 00:00:00,0,0,0,1,0,2/3,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,17.673972602739727
LW,12,"Bains, Akash",1999-02-16 00:00:00,1,0,-1,4,0,0/0,1014977,2017-12-15 19:05:00,Silvertips,357,3,6,26,10,18.84109589041096
