position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
LW,29,"Austring, Curtis",1982-10-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,23669,2000-10-29 14:30:00,Regina,131,5,7,5,26,18.07945205479452, 2000-2001 WHL Season
LW,32,"McDonald, David",1983-05-11 00:00:00,Undrafted,0,0,-1,0,0,0/0,23669,2000-10-29 14:30:00,Regina,131,5,7,5,26,17.482191780821918, 2000-2001 WHL Season
C,34,"Bassen, Chad",1983-04-25 00:00:00,Undrafted,0,0,+1,0,0,0/0,23669,2000-10-29 14:30:00,Regina,131,5,7,5,26,17.526027397260275, 2000-2001 WHL Season
D,2,"Serdachny, Dean",1980-01-17 00:00:00,Undrafted,0,1,+4,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,20.81095890410959, 2000-2001 WHL Season
D,5,"Seibel, Kevin",1983-03-08 00:00:00,Undrafted,0,0,+1,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,17.671232876712327, 2000-2001 WHL Season
D,6,"Langager, Jay",1980-10-15 00:00:00,Undrafted,1,0,+2,1,2,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,20.065753424657533, 2000-2001 WHL Season
D,7,"White, Ian",1984-06-04 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,16.427397260273974, 2000-2001 WHL Season
LW,10,"Henkelman, Scott",no birthday,Undrafted,1,1,+1,1,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,no birthday, 2000-2001 WHL Season
RW,12,"Hiebert, James",1982-06-05 00:00:00,Undrafted,0,0,0,0,15,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.427397260273974, 2000-2001 WHL Season
C,13,"Smith, Nathan",1982-02-09 00:00:00,Undrafted,0,1,+1,0,5,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.745205479452054, 2000-2001 WHL Season
C,15,"Friesen, Dustin",1983-03-01 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,17.69041095890411, 2000-2001 WHL Season
C,17,"Ondrus, Ben",1982-06-25 00:00:00,Undrafted,1,1,+3,1,2,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.372602739726027, 2000-2001 WHL Season
C,18,"Ulmer, Layne",1980-09-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,20.15068493150685, 2000-2001 WHL Season
D,19,"Cutta, Jakub",1981-12-29 00:00:00,Undrafted,1,0,+2,1,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.86027397260274, 2000-2001 WHL Season
D,20,"Dombrowski, Adam",1981-10-07 00:00:00,Undrafted,0,0,-1,0,2,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,19.087671232876712, 2000-2001 WHL Season
C,23,"Twordik, Brent",1981-05-16 00:00:00,Undrafted,1,0,+3,1,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,19.482191780821918, 2000-2001 WHL Season
LW,24,"Priestlay, Craig",1981-03-02 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,19.687671232876713, 2000-2001 WHL Season
D,25,"Thoring, Clay",no birthday,Undrafted,0,0,+2,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,no birthday, 2000-2001 WHL Season
RW,28,"Milroy, Duncan",1983-02-08 00:00:00,Undrafted,0,1,+1,0,0,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,17.747945205479454, 2000-2001 WHL Season
RW,32,"Orr, Colton",1982-03-03 00:00:00,Undrafted,0,0,0,0,5,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.684931506849313, 2000-2001 WHL Season
LW,33,"Sommerfeld, Matt",1982-04-26 00:00:00,Undrafted,0,0,0,0,15,0/0,23670,2000-11-03 19:30:00,Swift Current,143,5,5,5,46,18.53698630136986, 2000-2001 WHL Season
D,2,"Lowe, Connor",1983-03-19 00:00:00,Undrafted,0,0,-1,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.64109589041096, 2000-2001 WHL Season
D,5,"Schultz, Nick",1982-08-25 00:00:00,Undrafted,0,0,-3,0,4,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,18.205479452054796, 2000-2001 WHL Season
D,6,"Haggerty, Ryan",1983-02-25 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.7013698630137, 2000-2001 WHL Season
LW,7,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,-3,0,7,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,18.78082191780822, 2000-2001 WHL Season
D,8,"McNeill, Grant",1983-06-08 00:00:00,Undrafted,0,0,0,0,7,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.41917808219178, 2000-2001 WHL Season
C,9,"Schmidt, Jeff",1984-10-01 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,16.101369863013698, 2000-2001 WHL Season
LW,10,"Borodkin, Anton",1981-01-26 00:00:00,Undrafted,1,0,0,1,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,19.783561643835615, 2000-2001 WHL Season
LW,11,"Cote, Riley",no birthday,Undrafted,0,0,-2,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,no birthday, 2000-2001 WHL Season
RW,14,"Bruce, Kyle",1983-03-30 00:00:00,Undrafted,0,0,0,0,5,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.610958904109587, 2000-2001 WHL Season
C,15,"Pohanka, Igor",1983-07-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.345205479452055, 2000-2001 WHL Season
C,16,"Kress, Jon",1982-11-25 00:00:00,Undrafted,0,0,-1,0,5,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.953424657534246, 2000-2001 WHL Season
C,19,"Hunter, J.J.",1980-07-06 00:00:00,Undrafted,0,0,-3,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,20.34246575342466, 2000-2001 WHL Season
LW,20,"Mirasty, Jon",1982-04-06 00:00:00,Undrafted,0,0,0,0,2,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,18.59178082191781, 2000-2001 WHL Season
LW,22,"Harper, Chris",1981-07-01 00:00:00,Undrafted,0,0,-1,0,2,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,19.356164383561644, 2000-2001 WHL Season
C,23,"Watson, Greg",1983-03-02 00:00:00,Undrafted,0,0,-2,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,17.687671232876713, 2000-2001 WHL Season
LW,33,"Lillejord, Landon",1984-01-28 00:00:00,Undrafted,0,0,-1,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,16.778082191780822, 2000-2001 WHL Season
C,37,"Prosofsky, Garrett",1980-05-19 00:00:00,Undrafted,0,0,-2,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,20.473972602739725, 2000-2001 WHL Season
D,44,"McQueen, Scott C.",1981-04-21 00:00:00,Undrafted,0,0,-1,0,0,0/0,23670,2000-11-03 19:30:00,Prince Albert,143,1,0,1,32,19.55068493150685, 2000-2001 WHL Season
D,2,"Serdachny, Dean",1980-01-17 00:00:00,Undrafted,0,0,-2,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,20.82191780821918, 2000-2001 WHL Season
D,4,"Cerny, Ales",1982-06-24 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.386301369863013, 2000-2001 WHL Season
D,6,"Langager, Jay",1980-10-15 00:00:00,Undrafted,0,2,+1,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,20.076712328767123, 2000-2001 WHL Season
D,7,"White, Ian",1984-06-04 00:00:00,Undrafted,0,1,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,16.438356164383563, 2000-2001 WHL Season
LW,10,"Henkelman, Scott",no birthday,Undrafted,0,2,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,no birthday, 2000-2001 WHL Season
RW,12,"Hiebert, James",1982-06-05 00:00:00,Undrafted,0,0,0,0,2,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.438356164383563, 2000-2001 WHL Season
C,13,"Smith, Nathan",1982-02-09 00:00:00,Undrafted,2,0,0,2,2,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.756164383561643, 2000-2001 WHL Season
C,15,"Friesen, Dustin",1983-03-01 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,17.7013698630137, 2000-2001 WHL Season
C,17,"Ondrus, Ben",1982-06-25 00:00:00,Undrafted,0,1,-1,0,5,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.383561643835616, 2000-2001 WHL Season
C,18,"Ulmer, Layne",1980-09-14 00:00:00,Undrafted,2,0,0,2,4,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,20.161643835616438, 2000-2001 WHL Season
D,19,"Cutta, Jakub",1981-12-29 00:00:00,Undrafted,0,1,0,0,2,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.87123287671233, 2000-2001 WHL Season
D,20,"Dombrowski, Adam",1981-10-07 00:00:00,Undrafted,0,0,-2,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,19.0986301369863, 2000-2001 WHL Season
C,23,"Twordik, Brent",1981-05-16 00:00:00,Undrafted,1,1,-1,1,2,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,19.493150684931507, 2000-2001 WHL Season
LW,24,"Priestlay, Craig",1981-03-02 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,19.698630136986303, 2000-2001 WHL Season
D,25,"Thoring, Clay",no birthday,Undrafted,0,0,-2,0,2,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,no birthday, 2000-2001 WHL Season
RW,28,"Milroy, Duncan",1983-02-08 00:00:00,Undrafted,0,2,+1,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,17.75890410958904, 2000-2001 WHL Season
RW,32,"Orr, Colton",1982-03-03 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.695890410958903, 2000-2001 WHL Season
LW,33,"Sommerfeld, Matt",1982-04-26 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Swift Current,156,5,10,5,19,18.54794520547945, 2000-2001 WHL Season
D,2,"Bauer, Dustin",1983-03-01 00:00:00,Undrafted,0,0,+2,0,7,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,17.7013698630137, 2000-2001 WHL Season
D,4,"Ferguson, Jesse",1981-05-22 00:00:00,Undrafted,0,0,-1,0,6,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,19.476712328767125, 2000-2001 WHL Season
D,5,"Demone, James",1982-07-01 00:00:00,Undrafted,0,1,+2,0,2,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,18.367123287671234, 2000-2001 WHL Season
D,6,"Wellar, Patrick",1983-12-04 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,16.93972602739726, 2000-2001 WHL Season
RW,7,"Beuker, Dean",1981-01-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,19.852054794520548, 2000-2001 WHL Season
C,8,"McIvor, Daniel",no birthday,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,no birthday, 2000-2001 WHL Season
C,14,"Gaustad, Paul",1982-02-03 00:00:00,Undrafted,0,0,0,0,2,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,18.77260273972603, 2000-2001 WHL Season
LW,15,"Olson, Josh",1981-07-13 00:00:00,Undrafted,0,1,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,19.334246575342465, 2000-2001 WHL Season
RW,16,"Girling, Matthew",1984-04-12 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,16.583561643835615, 2000-2001 WHL Season
RW,19,"Roed, Shawn",1981-01-22 00:00:00,Undrafted,0,3,+1,0,2,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,19.805479452054794, 2000-2001 WHL Season
RW,20,"Balej, Josef",1982-02-22 00:00:00,Undrafted,1,0,+1,1,2,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,18.720547945205478, 2000-2001 WHL Season
RW,21,"Marach, Nick",no birthday,Undrafted,0,0,0,0,2,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,no birthday, 2000-2001 WHL Season
LW,22,"Togiai, John",1982-02-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,18.704109589041096, 2000-2001 WHL Season
D,24,"Hulak, Dan",1980-08-09 00:00:00,Undrafted,1,0,0,1,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,20.26027397260274, 2000-2001 WHL Season
C,25,"Molotowsky, Luke",1983-03-21 00:00:00,Undrafted,0,0,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,17.646575342465752, 2000-2001 WHL Season
C,29,"Glover, Willy",1982-01-10 00:00:00,Undrafted,0,1,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,18.838356164383562, 2000-2001 WHL Season
D,31,"Hope, Joey",no birthday,Undrafted,0,1,0,0,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,no birthday, 2000-2001 WHL Season
C,81,"Hossa, Marcel",1981-10-12 00:00:00,Undrafted,2,0,+1,2,0,0/0,23671,2000-11-07 19:30:00,Portland,156,4,7,4,23,19.084931506849315, 2000-2001 WHL Season
D,2,"Serdachny, Dean",1980-01-17 00:00:00,Undrafted,0,0,-1,0,4,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,20.832876712328765, 2000-2001 WHL Season
D,4,"Cerny, Ales",1982-06-24 00:00:00,Undrafted,0,0,0,0,2,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.397260273972602, 2000-2001 WHL Season
D,6,"Langager, Jay",1980-10-15 00:00:00,Undrafted,1,1,0,1,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,20.087671232876712, 2000-2001 WHL Season
D,7,"White, Ian",1984-06-04 00:00:00,Undrafted,0,2,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,16.44931506849315, 2000-2001 WHL Season
LW,10,"Henkelman, Scott",no birthday,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,no birthday, 2000-2001 WHL Season
RW,12,"Hiebert, James",1982-06-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.44931506849315, 2000-2001 WHL Season
C,13,"Smith, Nathan",1982-02-09 00:00:00,Undrafted,1,1,0,1,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.767123287671232, 2000-2001 WHL Season
C,15,"Friesen, Dustin",1983-03-01 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,17.71232876712329, 2000-2001 WHL Season
C,17,"Ondrus, Ben",1982-06-25 00:00:00,Undrafted,0,0,-1,0,4,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.394520547945206, 2000-2001 WHL Season
C,18,"Ulmer, Layne",1980-09-14 00:00:00,Undrafted,0,0,-1,0,2,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,20.172602739726027, 2000-2001 WHL Season
D,19,"Cutta, Jakub",1981-12-29 00:00:00,Undrafted,0,0,-1,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.882191780821916, 2000-2001 WHL Season
D,20,"Dombrowski, Adam",1981-10-07 00:00:00,Undrafted,0,0,0,0,2,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,19.10958904109589, 2000-2001 WHL Season
C,23,"Twordik, Brent",1981-05-16 00:00:00,Undrafted,1,0,0,1,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,19.504109589041096, 2000-2001 WHL Season
LW,24,"Priestlay, Craig",1981-03-02 00:00:00,Undrafted,0,0,+1,0,2,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,19.70958904109589, 2000-2001 WHL Season
D,25,"Thoring, Clay",no birthday,Undrafted,0,0,-1,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,no birthday, 2000-2001 WHL Season
C,27,"Dahl, John",1983-06-10 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,17.435616438356163, 2000-2001 WHL Season
RW,28,"Milroy, Duncan",1983-02-08 00:00:00,Undrafted,0,0,-1,0,2,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,17.76986301369863, 2000-2001 WHL Season
LW,33,"Sommerfeld, Matt",1982-04-26 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Swift Current,174,3,4,3,18,18.55890410958904, 2000-2001 WHL Season
D,3,"Perry, Craig",1982-03-10 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,18.687671232876713, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,0,0,2,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,18.5972602739726, 2000-2001 WHL Season
D,7,"Mann, Stephen",1983-08-28 00:00:00,Undrafted,0,0,+1,0,2,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,17.21917808219178, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,2,0,+1,2,2,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.572602739726026, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,18.495890410958904, 2000-2001 WHL Season
C,14,"Smith, Tim",1981-07-21 00:00:00,Undrafted,0,0,+1,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.323287671232876, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,1,+1,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,20.471232876712328, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,17.424657534246574, 2000-2001 WHL Season
C,18,"Lipka, Ratislav",1983-05-09 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,17.523287671232875, 2000-2001 WHL Season
C,19,"Keith, Matthew",1983-04-11 00:00:00,Undrafted,1,1,+1,1,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,17.6, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,16.279452054794522, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,-1,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.336986301369862, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,0,3,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.797260273972604, 2000-2001 WHL Season
LW,23,"Thorpe, Ryan",1981-02-06 00:00:00,Undrafted,0,0,-1,0,2,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.775342465753425, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,0,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,16.671232876712327, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,1,0,+1,1,2,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.734246575342464, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,1,+1,0,0,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,18.813698630136987, 2000-2001 WHL Season
D,34,"Sauer, Kurt",1981-01-16 00:00:00,Undrafted,0,0,+2,0,4,0/0,23672,2000-11-11 19:30:00,Spokane,174,4,6,4,14,19.832876712328765, 2000-2001 WHL Season
D,2,"Serdachny, Dean",1980-01-17 00:00:00,Undrafted,0,0,+2,0,2,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,20.843835616438355, 2000-2001 WHL Season
D,4,"Cerny, Ales",1982-06-24 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,18.40821917808219, 2000-2001 WHL Season
D,5,"Seibel, Kevin",1983-03-08 00:00:00,Undrafted,0,0,+1,0,2,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,17.704109589041096, 2000-2001 WHL Season
D,6,"Langager, Jay",1980-10-15 00:00:00,Undrafted,0,1,+1,0,2,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,20.0986301369863, 2000-2001 WHL Season
D,7,"White, Ian",1984-06-04 00:00:00,Undrafted,0,0,0,0,2,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,16.46027397260274, 2000-2001 WHL Season
LW,10,"Henkelman, Scott",no birthday,Undrafted,1,0,+1,1,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,no birthday, 2000-2001 WHL Season
C,13,"Smith, Nathan",1982-02-09 00:00:00,Undrafted,2,1,+2,2,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,18.778082191780822, 2000-2001 WHL Season
C,15,"Friesen, Dustin",1983-03-01 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,17.723287671232878, 2000-2001 WHL Season
C,17,"Ondrus, Ben",1982-06-25 00:00:00,Undrafted,0,0,-1,0,2,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,18.405479452054795, 2000-2001 WHL Season
C,18,"Ulmer, Layne",1980-09-14 00:00:00,Undrafted,2,2,+3,2,16,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,20.183561643835617, 2000-2001 WHL Season
D,19,"Cutta, Jakub",1981-12-29 00:00:00,Undrafted,0,1,+2,0,4,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,18.893150684931506, 2000-2001 WHL Season
C,23,"Twordik, Brent",1981-05-16 00:00:00,Undrafted,0,0,-1,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,19.515068493150686, 2000-2001 WHL Season
LW,24,"Priestlay, Craig",1981-03-02 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,19.720547945205478, 2000-2001 WHL Season
D,25,"Thoring, Clay",no birthday,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,no birthday, 2000-2001 WHL Season
C,27,"Dahl, John",1983-06-10 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,17.446575342465753, 2000-2001 WHL Season
RW,28,"Milroy, Duncan",1983-02-08 00:00:00,Undrafted,0,4,+4,0,0,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,17.78082191780822, 2000-2001 WHL Season
LW,33,"Sommerfeld, Matt",1982-04-26 00:00:00,Undrafted,0,0,0,0,7,0/0,23673,2000-11-15 19:30:00,Swift Current,190,5,9,5,37,18.56986301369863, 2000-2001 WHL Season
D,2,"Olynick, Craig",1982-08-21 00:00:00,Undrafted,0,2,-2,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,18.24931506849315, 2000-2001 WHL Season
D,5,"Benke, Erik",1984-08-20 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,16.24931506849315, 2000-2001 WHL Season
D,6,"Spiller, Matthew",1983-02-07 00:00:00,Undrafted,1,0,-1,1,2,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,17.783561643835615, 2000-2001 WHL Season
D,7,"Beatch, Jeffrey",1981-05-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,19.52054794520548, 2000-2001 WHL Season
LW,8,"Agarunov, Igor",1983-03-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,17.673972602739727, 2000-2001 WHL Season
C,9,"Johner, Dustin",1983-03-06 00:00:00,Undrafted,1,0,0,1,2,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,17.70958904109589, 2000-2001 WHL Season
RW,11,"Morisset, David",1981-04-06 00:00:00,Undrafted,0,0,0,0,6,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,19.624657534246577, 2000-2001 WHL Season
RW,12,"McAvoy, Keegan",no birthday,Undrafted,0,0,-1,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,no birthday, 2000-2001 WHL Season
D,13,"Dicaire, Gerard",1982-09-14 00:00:00,Undrafted,1,0,-2,1,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,18.183561643835617, 2000-2001 WHL Season
LW,15,"Metcalfe, Tyler",1984-06-12 00:00:00,Undrafted,0,0,0,0,0,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,16.438356164383563, 2000-2001 WHL Season
LW,17,"Preston, Tim",1981-06-30 00:00:00,Undrafted,0,1,-2,0,2,0/0,23673,2000-11-15 19:30:00,Seattle,190,6,10,6,17,19.39178082191781, 2000-2001 WHL Season
