Player Name,Position,Team,Season,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,League Adjusted Point %,League
"LaRochelle, R. J.",D,Swift Current, 2007-08 Regular Season,35,0.02564102564102564,20.264397361141967,False,0.4751377838006001,0.012183020097451284,0.011839650425849654,WHL
"LaRochelle, R. J.",D,Vancouver, 2007-08 Regular Season,22,0.059701492537313425,20.515791160113192,False,0.4347639396858214,0.02595605610064605,0.025224503301088833,WHL
"Labelle, Chad",C,Medicine Hat, 2011-12 Regular Season,11,0.09375,16.711868578767124,False,1.0456739062500002,0.09803192871093752,0.09526896920675094,WHL
"Labelle, Chad",C,Medicine Hat, 2014-15 Regular Season,61,0.07142857142857142,19.554377918155282,False,0.5891669063442619,0.04208335045316156,0.0408972614449015,WHL
"Labelle, Chad",C,Medicine Hat, 2012-13 Regular Season,61,0.05288461538461538,17.70981596556664,False,0.8854035559299978,0.04682422651552872,0.045504519320348026,WHL
"Labelle, Chad",C,Medicine Hat, 2013-14 Regular Season,66,0.07627118644067797,18.709014674561626,False,0.7249322432654028,0.055291442282954455,0.05373309269252323,WHL
"Laday, Tamas",D,Spokane, 2014-15 Regular Season,56,0.035294117647058816,18.864763669442603,False,0.6999189546875182,0.024703021930147697,0.024006784998756834,WHL
"Lajoie, Max",D,Broncos,2016-17 Regular Season,68,0.1810344827586207,19.365487385063595,False,0.6195027259587866,0.11215135556150448,0.10899045015210704,WHL
"Lajoie, Max",D,Broncos, 2015-16 Regular Season,62,0.2371794871794872,18.375802954889128,False,0.7784460454448063,0.18463143385549896,0.17942772949457753,WHL
"Lajoie, Max",D,Swift Current, 2014-15 Regular Season,66,0.1836734693877551,17.030022566865494,False,0.9945783757614017,0.18267766085413503,0.17752902218205727,WHL
"Lakusta, Joel",D,Cougars,2017-18 Regular Season,70,0.20388349514563106,19.727530640508913,True,0.5613585791342688,0.11445174914388004,0.11122600879350601,WHL
"Lakusta, Joel",D,Cougars, 2015-16 Regular Season,44,0.05147058823529412,17.737505652613425,True,0.8809565921902842,0.04534335400979404,0.04406538414262485,WHL
"Lakusta, Joel",D,Cougars,2016-17 Regular Season,59,0.05797101449275361,18.738551411734726,True,0.7201886432754034,0.041750066276834974,0.04057337064371998,WHL
"Lamb, Bryce",C,Prince Albert, 2008-09 Regular Season,69,0.0925925925925926,19.416642611182304,False,0.6112871966441222,0.056600666355937246,0.05500541722529373,WHL
"Lamb, Bryce",C,Prince Albert, 2007-08 Regular Season,28,0.1527777777777778,18.419875783871298,False,0.7713679491102696,0.11784788111406898,0.11452642322321716,WHL
"Lamoureux, Greg",C,Vancouver, 2010-11 Regular Season,58,0.1058201058201058,19.034653910797857,False,0.6726345819258643,0.07117826263765759,0.06917215442544343,WHL
"Lamoureux, Greg",RW,Vancouver, 2009-10 Regular Season,36,0.031007751937984492,17.971019979689373,False,0.8434541912618867,0.02615361833370191,0.02541649738449521,WHL
"Lang, Chase",RW,Calgary, 2012-13 Regular Season,42,0.07096774193548387,16.50443259949843,False,1.0789881245205524,0.0765733507724263,0.074415185875886,WHL
"Lang, Chase",RW,Calgary, 2014-15 Regular Season,49,0.2252747252747253,18.370617655649045,False,0.7792788045027637,0.17555181859677646,0.17060401667094244,WHL
"Lang, Chase",RW,Giants, 2015-16 Regular Season,55,0.3783783783783784,19.51740638366254,False,0.5951045347837964,0.22517468883711217,0.2188283019526997,WHL
"Lang, Chase",RW,Calgary, 2013-14 Regular Season,64,0.08949416342412451,17.503794010785445,False,0.9184906818678575,0.0821995551866176,0.07988281975940333,WHL
"Lang, Chase",RW,Hitmen, 2015-16 Regular Season,14,0.2,19.119538942101887,False,0.6590020458984371,0.13180040917968744,0.12808570930601182,WHL
"Langan, Tristin",LW,Warriors, 2015-16 Regular Season,38,0.09230769230769233,17.266452425984546,True,0.956607740386882,0.08830225295878913,0.08581351737782374,WHL
"Langan, Tristin",LW,Warriors,2017-18 Regular Season,70,0.13291139240506328,19.25662000160095,True,0.6369868277428874,0.08466280621899136,0.08227664583053651,WHL
"Langan, Tristin",LW,Warriors,2016-17 Regular Season,66,0.06866952789699571,18.263790814566054,True,0.7964351951806918,0.05469082885360974,0.05314940712132404,WHL
"Lange, Sawyer",D,Prince Albert, 2011-12 Regular Season,49,0.057142857142857134,17.911174470759406,False,0.8530653799960395,0.04874659314263082,0.04737270542470897,WHL
"Lange, Sawyer",D,Prince Albert, 2012-13 Regular Season,69,0.1036036036036036,18.907719412333737,False,0.6930202623792021,0.07179939655280021,0.06977578212728613,WHL
"Lange, Sawyer",D,Prince Albert, 2013-14 Regular Season,67,0.2191780821917808,19.905665419076087,False,0.5327501336963807,0.11676715259098754,0.11347615425737954,WHL
"Lange, Sawyer",D,Prince Albert, 2014-15 Regular Season,43,0.2230769230769231,20.846061037565395,False,0.38172259736699754,0.085153502489561,0.0827535121791382,WHL
"Langkow, Chris",C,Everett, 2009-10 Regular Season,65,0.27450980392156865,20.568692522783245,False,0.42626798084101125,0.11701473983870898,0.11371676343634113,WHL
"Langkow, Chris",C,Saskatoon, 2008-09 Regular Season,70,0.1814814814814815,19.567517429142672,False,0.5870567008796872,0.10653991978927657,0.1035371686669862,WHL
"Langkow, Chris",C,Saskatoon, 2007-08 Regular Season,31,0.19767441860465115,18.57038560815615,False,0.7471960713301224,0.1477015489838614,0.14353868690500374,WHL
"Langkow, Chris",C,Spokane, 2007-08 Regular Season,39,0.11363636363636365,18.371134054339308,False,0.7791958708731075,0.0885449853264895,0.08604940850807086,WHL
"Laroque, Braeden",D,Oil Kings, 2009-10 Regular Season,59,0.013888888888888888,17.94077092852121,False,0.8483121888794938,0.011782113734437412,0.011450043320746377,WHL
"Laroque, Braeden",D,Oil Kings, 2010-11 Regular Season,53,0.032085561497326213,18.948806438453968,False,0.6864216859842931,0.02202422521874738,0.021403488248755535,WHL
"Laroque, Braeden",D,Seattle, 2011-12 Regular Season,54,0.0847457627118644,19.9542204131268,False,0.524952201651836,0.04448747471625728,0.043233627192283915,WHL
"Laurencelle, Remi",C,Everett, 2013-14 Regular Season,26,0.05063291139240506,18.453808311566924,False,0.7659183851623523,0.03878067772973936,0.0376876721802094,WHL
"Laurencelle, Remi",C,Everett, 2014-15 Regular Season,54,0.2032967032967033,19.413681551306226,False,0.6117627428602201,0.12436934882323157,0.12086408804871511,WHL
"Laurencelle, Remi",C,Lethbridge, 2013-14 Regular Season,26,0.12121212121212123,18.223210148207126,False,0.8029524501979357,0.09732756972096192,0.09458446206903719,WHL
"Laurencelle, Remi",C,Silvertips, 2015-16 Regular Season,69,0.3333333333333333,20.46423219998164,False,0.44304430868294853,0.1476814362276495,0.1435191410123807,WHL
"Laurencelle, Remi",C,Lethbridge, 2012-13 Regular Season,66,0.07035175879396985,17.453517909517437,False,0.9265650237315,0.06518547905648743,0.0633482731454914,WHL
"Lawrence, John",LW,Calgary, 2009-10 Regular Season,14,0.0,17.845652624678934,False,0.8635881884765633,0.0,0.0,WHL
"Lawrence, John",LW,Calgary, 2010-11 Regular Season,58,0.0703125,19.077068222752,False,0.6658228434260289,0.04681566867839266,0.04549620267970541,WHL
"Lazar, Curtis",C,Oil Kings, 2013-14 Regular Season,54,0.3378995433789954,19.11970601784952,False,0.6589752135333673,0.22266742375100082,0.2163917023323226,WHL
"Lazar, Curtis",C,Oil Kings, 2011-12 Regular Season,52,0.09905660377358493,17.126845729730846,False,0.9790285758052262,0.09697924571655545,0.0942459553265286,WHL
"Lazar, Curtis",C,Oil Kings, 2012-13 Regular Season,69,0.2209737827715356,18.12368050580011,False,0.8189369107685027,0.18096358702375154,0.1758632582915353,WHL
"Lazo, Johnny",C,Tri-City, 2007-08 Regular Season,67,0.1506276150627615,19.187354046776605,False,0.6481109400876774,0.09762340520149117,0.09487195963901676,WHL
"Lazo, Johnny",C,Tri-City, 2008-09 Regular Season,72,0.2316602316602317,20.191940153117923,False,0.4867744114092618,0.11276627291334253,0.10958803650001718,WHL
"Lazo, Johnny",C,Tri-City, 2009-10 Regular Season,68,0.2637795275590551,21.184815576036765,False,0.3273186184884955,0.08633995054617795,0.08390652104938641,WHL
"Lazowski, Josh",RW,Oil Kings, 2010-11 Regular Season,32,0.27722772277227725,19.800446166974577,False,0.5496483455838832,0.1523777591717696,0.14808310146721992,WHL
"Lazowski, Josh",C,Seattle, 2007-08 Regular Season,13,0.05,16.748249545162672,False,1.0398311230468749,0.05199155615234374,0.05052621148252556,WHL
"Lazowski, Josh",RW,Oil Kings, 2011-12 Regular Season,13,0.1794871794871795,20.699115073844176,False,0.4053221191406253,0.07275012394831737,0.07069971395397306,WHL
"LeBlanc, Devon",LW,Prince Albert, 2007-08 Regular Season,70,0.16483516483516486,20.02539240332116,False,0.513521980026622,0.08464648022416847,0.08226077997215238,WHL
"LeBlanc, Devon",LW,Seattle, 2008-09 Regular Season,70,0.14084507042253522,21.02640486602308,False,0.3527593785166938,0.0496844195093935,0.04828409982887134,WHL
"LeSann, Tanner",C,Swift Current, 2012-13 Regular Season,66,0.05319148936170213,18.046092214455303,False,0.8313975903584785,0.04422327608289779,0.0429768748076582,WHL
"LeSann, Tanner",C,Swift Current, 2013-14 Regular Season,53,0.07738095238095237,19.085728763146307,False,0.6644319606387032,0.05141437790656631,0.049965300591075956,WHL
"LeSann, Tanner",C,Swift Current, 2014-15 Regular Season,65,0.04639175257731959,19.75331023720831,False,0.5572183759043456,0.025850337026490262,0.025121763843110687,WHL
"Leach, Joey",D,Kootenay, 2008-09 Regular Season,12,0.030303030303030307,17.053075502996574,False,0.9908760742187503,0.0300265477035985,0.029180271021639136,WHL
"Leach, Joey",D,Kootenay, 2010-11 Regular Season,54,0.14659685863874344,19.142709781439226,False,0.6552808091008604,0.09606210814044026,0.09335466661430802,WHL
"Leach, Joey",D,Kootenay, 2011-12 Regular Season,63,0.203125,20.14058530764681,False,0.4950219995919225,0.10055134366710926,0.0977173762618268,WHL
"Leach, Joey",D,Kootenay, 2009-10 Regular Season,65,0.1031390134529148,18.12681188105547,False,0.8184340119024918,0.08441247656393414,0.08203337153702032,WHL
"Leach, Joey",D,Kootenay, 2012-13 Regular Season,62,0.17679558011049726,21.138456768299687,False,0.3347638430110704,0.05918476782516163,0.057516687650509705,WHL
"Leason, Brett",C,Raiders,2017-18 Regular Season,54,0.17486338797814208,18.857790111469857,True,0.7010389080979413,0.1225860385745034,0.11913103911857392,WHL
"Leason, Brett",C,Americans,2016-17 Regular Season,68,0.07114624505928854,17.894588048024236,True,0.855729159487308,0.060881916485263025,0.05916600339451831,WHL
"Leason, Brett",C,Americans,2017-18 Regular Season,12,0.024390243902439025,18.483774347174663,True,0.7611058398437494,0.01856355706935974,0.018040356545706526,WHL
"Leavold, Brady",RW,Kelowna, 2007-08 Regular Season,65,0.2922374429223744,20.573389432413308,False,0.4255136571544229,0.12435102309535646,0.12084627881831864,WHL
"Leduc, Matt",D,Chiefs,2017-18 Regular Season,51,0.026041666666666668,18.191615547297157,True,0.8080265431040767,0.021042357893335334,0.020449294148733116,WHL
"Leduc, Matt",D,Chiefs,2016-17 Regular Season,47,0.037037037037037035,17.196331377608463,True,0.9678691807560811,0.03584700669466967,0.034836684556300616,WHL
"Lee, Jake",D,Thunderbirds,2017-18 Regular Season,63,0.04672897196261682,16.68297532642847,False,1.0503141625755879,0.04908010105493401,0.04769681365602927,WHL
"Lee, Jeff",LW,Oil Kings, 2008-09 Regular Season,72,0.3263157894736842,20.753441549528,False,0.39659728714580345,0.12941595685810428,0.12576846106059883,WHL
"Lee, Jeff",LW,Oil Kings, 2007-08 Regular Season,47,0.2111111111111111,19.747592696033124,False,0.5581366130170804,0.11782884052582808,0.11450791928028088,WHL
"Leedahl, Dawson",LW,Everett, 2013-14 Regular Season,66,0.15979381443298968,17.99901379388411,False,0.8389583847022122,0.13406036044210606,0.1302819654651962,WHL
"Leedahl, Dawson",LW,Pats,2016-17 Regular Season,71,0.2550143266475645,21.00709818616733,False,0.355860031301527,0.09074940626314014,0.08819169942383712,WHL
"Leedahl, Dawson",LW,Silvertips, 2015-16 Regular Season,48,0.2195121951219512,19.96535113613632,False,0.5231646075365073,0.1148410114104528,0.1116042999826636,WHL
"Leedahl, Dawson",LW,Everett, 2012-13 Regular Season,52,0.05,17.000391872065222,False,0.9993370653463254,0.04996685326731627,0.04855857339417098,WHL
"Leedahl, Dawson",LW,Everett, 2014-15 Regular Season,45,0.1870967741935484,18.958912746485005,False,0.6847986129145083,0.1281236114485209,0.12451253947822209,WHL
"Leedahl, Garrett",D,Spokane, 2009-10 Regular Season,15,0.022727272727272728,18.52782149641481,False,0.7540318676757818,0.017137087901722314,0.0166540913870688,WHL
"Leedahl, Garrett",D,Spokane, 2010-11 Regular Season,14,0.10909090909090907,19.390487211044523,False,0.6154877539062498,0.06714411860795451,0.0652517098478953,WHL
"Lees, Jesse",D,Prince Albert, 2014-15 Regular Season,30,0.2298850574712644,19.473133649105485,False,0.6022147359536594,0.1384401691847493,0.13453833244400665,WHL
"Lees, Jesse",D,Kelowna, 2013-14 Regular Season,35,0.07741935483870968,18.388712782048053,False,0.7763727272030829,0.06010627565443223,0.058412223443439236,WHL
"Lees, Jesse",D,Kelowna, 2014-15 Regular Season,26,0.18584070796460175,19.185186054526945,False,0.6484591196429728,0.12051010188055244,0.11711361120940425,WHL
"Lees, Jesse",D,Kelowna, 2012-13 Regular Season,63,0.1060070671378092,17.44852470194515,False,0.9273669328676091,0.09830744871388084,0.09553672387628977,WHL
"Lees, Jesse",D,Raiders, 2015-16 Regular Season,71,0.2672811059907834,20.516807199760674,False,0.43460076371843614,0.11616057279110276,0.11288667047350891,WHL
"Lees, Jesse",D,Kelowna, 2011-12 Regular Season,42,0.0873015873015873,16.51309568692849,False,1.0775968326792844,0.0940759139640645,0.09142445189430876,WHL
"Lees, Tyler",C,Blades,2017-18 Regular Season,32,0.03,17.82356009945554,True,0.8671362480274403,0.026014087440823206,0.025280899069621204,WHL
"Leffler, Brett",RW,Regina, 2009-10 Regular Season,69,0.18421052631578946,20.82540840158301,False,0.3850394107057684,0.07092831249843103,0.06892924895137678,WHL
"Leffler, Brett",RW,Regina, 2007-08 Regular Season,56,0.09395973154362416,18.830719609847282,False,0.7053864306585265,0.06627791965919042,0.06440992409439804,WHL
"Leffler, Brett",RW,Regina, 2008-09 Regular Season,63,0.28865979381443296,19.82851597261312,False,0.5451403347983335,0.1573600966428179,0.15292501533496147,WHL
"Legault, Stephane",LW,Oil Kings, 2011-12 Regular Season,49,0.14553990610328638,19.04728053159225,False,0.6706067466262846,0.09760004293621982,0.0948492558224133,WHL
"Legault, Stephane",LW,Oil Kings, 2010-11 Regular Season,55,0.10714285714285714,18.040579455874852,False,0.832282939386499,0.08917317207712488,0.0866598902663033,WHL
"Legault, Stephane",LW,Oil Kings, 2012-13 Regular Season,55,0.17647058823529413,20.04422845100559,False,0.5104969107685022,0.09008769013561804,0.0875486332901247,WHL
"Legault, Stephane",LW,Oil Kings, 2009-10 Regular Season,14,0.08823529411764706,17.029422624143837,False,0.9946747265624998,0.08776541704963234,0.08529181180321098,WHL
"Legien, Jared",LW,Royals,2017-18 Regular Season,36,0.2214765100671141,19.296281743150807,True,0.6306171520499806,0.13966688602449234,0.13573047515064957,WHL
"Legien, Jared",LW,Kootenay, 2014-15 Regular Season,12,0.03571428571428571,16.119388110017127,True,1.1408262695312494,0.04074379534040176,0.03959546073092635,WHL
"Legien, Jared",LW,ICE, 2015-16 Regular Season,69,0.053691275167785234,17.550820234067075,True,0.910938270408828,0.04890943733738674,0.04753095997279039,WHL
"Legien, Jared",LW,Pats,2017-18 Regular Season,24,0.1951219512195122,19.531501700126967,True,0.5928408269596095,0.1156762589189482,0.1124160066400068,WHL
"Leier, Boston",LW,Regina, 2013-14 Regular Season,59,0.32673267326732675,20.690754305470875,False,0.4066648585413777,0.1328706963551036,0.12912583120606913,WHL
"Leier, Boston",LW,Medicine Hat, 2011-12 Regular Season,60,0.14354066985645933,18.696278579332272,False,0.7269776601592373,0.10435086030993836,0.10140980625689062,WHL
"Leier, Boston",LW,Medicine Hat, 2010-11 Regular Season,50,0.057471264367816084,17.70107798230929,False,0.8868068760411281,0.05096591241615678,0.049529474778425696,WHL
"Leier, Boston",LW,Medicine Hat, 2012-13 Regular Season,71,0.21888412017167386,19.693425303199284,False,0.5668358963061952,0.1240713764447037,0.1205745138076723,WHL
"Leier, Taylor",LW,Portland, 2012-13 Regular Season,50,0.19130434782608696,19.081034805438808,False,0.6651858102465278,0.12725293761237924,0.12366640495883413,WHL
"Leier, Taylor",LW,Portland, 2011-12 Regular Season,54,0.10843373493975904,18.092504529791487,False,0.8239437725154874,0.08934330063420949,0.08682522387219281,WHL
"Leier, Taylor",LW,Portland, 2013-14 Regular Season,53,0.2529182879377432,20.089252814062704,False,0.5032659980615302,0.12728517460700178,0.12369773337691584,WHL
"Leipsic, Brendan",C,Portland, 2010-11 Regular Season,63,0.10566037735849056,16.842762267459534,False,1.0246523798459988,0.10826515711580363,0.10521378141853055,WHL
"Leipsic, Brendan",C,Portland, 2011-12 Regular Season,50,0.1896551724137931,17.824812639713908,False,0.8669350900619466,0.16441872397726573,0.15978470032749406,WHL
"Leipsic, Brendan",C,Portland, 2012-13 Regular Season,54,0.3909465020576132,18.831613293130363,False,0.7052429051232636,0.2757122468588891,0.26794149519770705,WHL
"Leipsic, Brendan",LW,Portland, 2013-14 Regular Season,51,0.31063829787234043,19.834458293740784,False,0.5441859980252302,0.1690450121525183,0.1642805998931273,WHL
"Leone, Luca",RW,Vancouver, 2012-13 Regular Season,29,0.06666666666666668,17.06019876359464,False,0.9897320785667008,0.0659821385711134,0.0641224793838585,WHL
"Leone, Luca",RW,Vancouver, 2013-14 Regular Season,30,0.06451612903225806,18.04777750137632,False,0.8311269332789633,0.05362109246961053,0.05210982048902317,WHL
"Leppard, Jackson",LW,Cougars,2017-18 Regular Season,68,0.17391304347826084,18.168183952030198,True,0.8117896573039505,0.1411808099659044,0.1372017302330731,WHL
"Leppard, Jackson",LW,Cougars,2016-17 Regular Season,34,0.031746031746031744,17.131963881559045,True,0.9782066006216175,0.031054177797511663,0.03017893809939929,WHL
"Lernout, Brett",D,Swift Current, 2013-14 Regular Season,67,0.08256880733944955,18.480249319205193,False,0.7616719593356462,0.06289034526624603,0.06111782605276285,WHL
